18689,18690
18692,14297
18691,18692
18694,14298
18693,18694
18696,14299
18695,18696
18698,14300
18697,18698
18700,14301
18699,18700
18702,14302
18701,18702
18704,14303
18703,18704
18706,14304
18705,18706
18708,14305
18707,18708
18710,14306
18709,18710
18712,14307
18711,18712
18714,14308
18713,18714
18716,14309
18715,18716
18718,14310
18717,18718
18720,14311
18719,18720
18722,14312
18721,18722
18724,13594
18723,18724
18726,13972
18725,18726
18728,14313
18727,18728
18730,14619
18729,18730
18732,14620
18731,18732
18734,14621
18733,18734
18736,14622
18735,18736
18738,14623
18737,18738
18740,14624
18739,18740
18742,14625
18741,18742
18744,14626
18743,18744
18746,14627
18745,18746
18748,14628
18747,18748
18750,14629
18749,18750
18752,14630
18751,18752
18754,14631
18753,18754
18756,14632
18755,18756
18758,14633
18757,18758
18760,14634
18759,18760
18762,14635
18761,18762
18764,13614
18763,18764
18766,13991
18765,18766
18768,14331
18767,18768
18770,14636
18769,18770
18772,14908
18771,18772
18774,14909
18773,18774
18776,14910
18775,18776
18778,14911
18777,18778
18780,14912
18779,18780
18782,14913
18781,18782
18784,14914
18783,18784
18786,14915
18785,18786
18788,14916
18787,18788
18790,14917
18789,18790
18792,14918
18791,18792
18794,14919
18793,18794
18796,14920
18795,18796
18798,14921
18797,18798
18800,14922
18799,18800
18802,14923
18801,18802
18804,13634
18803,18804
18806,14010
18805,18806
18808,14349
18807,18808
18810,14653
18809,18810
18812,14924
18811,18812
18814,15164
18813,18814
18816,15165
18815,18816
18818,15166
18817,18818
18820,15167
18819,18820
18822,15168
18821,18822
18824,15169
18823,18824
18826,15170
18825,18826
18828,15171
18827,18828
18830,15172
18829,18830
18832,15173
18831,18832
18834,15174
18833,18834
18836,15175
18835,18836
18838,15176
18837,18838
18840,15177
18839,18840
18842,15178
18841,18842
18844,13654
18843,18844
18846,14029
18845,18846
18848,14367
18847,18848
18850,14670
18849,18850
18852,14940
18851,18852
18854,15179
18853,18854
18856,15389
18855,18856
18858,15390
18857,18858
18860,15391
18859,18860
18862,15392
18861,18862
18864,15393
18863,18864
18866,15394
18865,18866
18868,15395
18867,18868
18870,15396
18869,18870
18872,15397
18871,18872
18874,15398
18873,18874
18876,15399
18875,18876
18878,15400
18877,18878
18880,15401
18879,18880
18882,15402
18881,18882
18884,13674
18883,18884
18886,14048
18885,18886
18888,14385
18887,18888
18890,14687
18889,18890
18892,14956
18891,18892
18894,15194
18893,18894
18896,15403
18895,18896
18898,15585
18897,18898
18900,15586
18899,18900
18902,15587
18901,18902
18904,15588
18903,18904
18906,15589
18905,18906
18908,15590
18907,18908
18910,15591
18909,18910
18912,15592
18911,18912
18914,15593
18913,18914
18916,15594
18915,18916
18918,15595
18917,18918
18920,15596
18919,18920
18922,15597
18921,18922
18924,13694
18923,18924
18926,14067
18925,18926
18928,14403
18927,18928
18930,14704
18929,18930
18932,14972
18931,18932
18934,15209
18933,18934
18936,15417
18935,18936
18938,15598
18937,18938
18940,15754
18939,18940
18942,15755
18941,18942
18944,15756
18943,18944
18946,15757
18945,18946
18948,15758
18947,18948
18950,15759
18949,18950
18952,15760
18951,18952
18954,15761
18953,18954
18956,15762
18955,18956
18958,15763
18957,18958
18960,15764
18959,18960
18962,15765
18961,18962
18964,13714
18963,18964
18966,14086
18965,18966
18968,14421
18967,18968
18970,14721
18969,18970
18972,14988
18971,18972
18974,15224
18973,18974
18976,15431
18975,18976
18978,15611
18977,18978
18980,15766
18979,18980
18982,15898
18981,18982
18984,15899
18983,18984
18986,15900
18985,18986
18988,15901
18987,18988
18990,15902
18989,18990
18992,15903
18991,18992
18994,15904
18993,18994
18996,15905
18995,18996
18998,15906
18997,18998
19000,15907
18999,19000
19002,15908
19001,19002
19004,13734
19003,19004
19006,14105
19005,19006
19008,14439
19007,19008
19010,14738
19009,19010
19012,15004
19011,19012
19014,15239
19013,19014
19016,15445
19015,19016
19018,15624
19017,19018
19020,15778
19019,19020
19022,15909
19021,19022
19024,16019
19023,19024
19026,16020
19025,19026
19028,16021
19027,19028
19030,16022
19029,19030
19032,16023
19031,19032
19034,16024
19033,19034
19036,16025
19035,19036
19038,16026
19037,19038
19040,16027
19039,19040
19042,16028
19041,19042
19044,13754
19043,19044
19046,14124
19045,19046
19048,14457
19047,19048
19050,14755
19049,19050
19052,15020
19051,19052
19054,15254
19053,19054
19056,15459
19055,19056
19058,15637
19057,19058
19060,15790
19059,19060
19062,15920
19061,19062
19064,16029
19063,19064
19066,16119
19065,19066
19068,16120
19067,19068
19070,16121
19069,19070
19072,16122
19071,19072
19074,16123
19073,19074
19076,16124
19075,19076
19078,16125
19077,19078
19080,16126
19079,19080
19082,16127
19081,19082
19084,13774
19083,19084
19086,14143
19085,19086
19088,14475
19087,19088
19090,14772
19089,19090
19092,15036
19091,19092
19094,15269
19093,19094
19096,15473
19095,19096
19098,15650
19097,19098
19100,15802
19099,19100
19102,15931
19101,19102
19104,16039
19103,19104
19106,16128
19105,19106
19108,16200
19107,19108
19110,16201
19109,19110
19112,16202
19111,19112
19114,16203
19113,19114
19116,16204
19115,19116
19118,16205
19117,19118
19120,16206
19119,19120
19122,16207
19121,19122
19124,13794
19123,19124
19126,14162
19125,19126
19128,14493
19127,19128
19130,14789
19129,19130
19132,15052
19131,19132
19134,15284
19133,19134
19136,15487
19135,19136
19138,15663
19137,19138
19140,15814
19139,19140
19142,15942
19141,19142
19144,16049
19143,19144
19146,16137
19145,19146
19148,16208
19147,19148
19150,16264
19149,19150
19152,16265
19151,19152
19154,16266
19153,19154
19156,16267
19155,19156
19158,16268
19157,19158
19160,16269
19159,19160
19162,16270
19161,19162
19164,13814
19163,19164
19166,14181
19165,19166
19168,14511
19167,19168
19170,14806
19169,19170
19172,15068
19171,19172
19174,15299
19173,19174
19176,15501
19175,19176
19178,15676
19177,19178
19180,15826
19179,19180
19182,15953
19181,19182
19184,16059
19183,19184
19186,16146
19185,19186
19188,16216
19187,19188
19190,16271
19189,19190
19192,16313
19191,19192
19194,16314
19193,19194
19196,16315
19195,19196
19198,16316
19197,19198
19200,16317
19199,19200
19202,16318
19201,19202
19204,13834
19203,19204
19206,14200
19205,19206
19208,14529
19207,19208
19210,14823
19209,19210
19212,15084
19211,19212
19214,15314
19213,19214
19216,15515
19215,19216
19218,15689
19217,19218
19220,15838
19219,19220
19222,15964
19221,19222
19224,16069
19223,19224
19226,16155
19225,19226
19228,16224
19227,19228
19230,16278
19229,19230
19232,16319
19231,19232
19234,16349
19233,19234
19236,16350
19235,19236
19238,16351
19237,19238
19240,16352
19239,19240
19242,16353
19241,19242
19244,13854
19243,19244
19246,14219
19245,19246
19248,14547
19247,19248
19250,14840
19249,19250
19252,15100
19251,19252
19254,15329
19253,19254
19256,15529
19255,19256
19258,15702
19257,19258
19260,15850
19259,19260
19262,15975
19261,19262
19264,16079
19263,19264
19266,16164
19265,19266
19268,16232
19267,19268
19270,16285
19269,19270
19272,16325
19271,19272
19274,16354
19273,19274
19276,16374
19275,19276
19278,16375
19277,19278
19280,16376
19279,19280
19282,16377
19281,19282
19284,13874
19283,19284
19286,14238
19285,19286
19288,14565
19287,19288
19290,14857
19289,19290
19292,15116
19291,19292
19294,15344
19293,19294
19296,15543
19295,19296
19298,15715
19297,19298
19300,15862
19299,19300
19302,15986
19301,19302
19304,16089
19303,19304
19306,16173
19305,19306
19308,16240
19307,19308
19310,16292
19309,19310
19312,16331
19311,19312
19314,16359
19313,19314
19316,16378
19315,19316
19318,16390
19317,19318
19320,16391
19319,19320
19322,16392
19321,19322
19324,13894
19323,19324
19326,14257
19325,19326
19328,14583
19327,19328
19330,14874
19329,19330
19332,15132
19331,19332
19334,15359
19333,19334
19336,15557
19335,19336
19338,15728
19337,19338
19340,15874
19339,19340
19342,15997
19341,19342
19344,16099
19343,19344
19346,16182
19345,19346
19348,16248
19347,19348
19350,16299
19349,19350
19352,16337
19351,19352
19354,16364
19353,19354
19356,16382
19355,19356
19358,16393
19357,19358
19360,16399
19359,19360
19362,16400
19361,19362
19364,13914
19363,19364
19366,14276
19365,19366
19368,14601
19367,19368
19370,14891
19369,19370
19372,15148
19371,19372
19374,15374
19373,19374
19376,15571
19375,19376
19378,15741
19377,19378
19380,15886
19379,19380
19382,16008
19381,19382
19384,16109
19383,19384
19386,16191
19385,19386
19388,16256
19387,19388
19390,16306
19389,19390
19392,16343
19391,19392
19394,16369
19393,19394
19396,16386
19395,19396
19398,16396
19397,19398
19400,16401
19399,19400
19402,16403
19401,19402
19404,18598
19403,19404
19406,18590
19405,19406
19408,18579
19407,19408
19410,18565
19409,19410
19412,18548
19411,19412
19414,18528
19413,19414
19416,18505
19415,19416
19418,18479
19417,19418
19420,18450
19419,19420
19422,18418
19421,19422
19424,18383
19423,19424
19426,18345
19425,19426
19428,18304
19427,19428
19430,18260
19429,19430
19432,18213
19431,19432
19434,18163
19433,19434
19436,18110
19435,19436
19438,18054
19437,19438
19440,17995
19439,19440
19442,17914
19441,19442
