1767 6.764684 -1 -1 
1768 19.351823 1.517511 3.281631 
1769 17.968198 1.319999 19.678051 
1770 17.883829 1.289549 3.036139 
1771 17.771595 1.319999 2.977472 
1772 17.732972 1.349821 15.177341 
1773 17.882503 1.325099 2.926627 
1774 17.816084 1.345492 14.430249 
1775 17.699169 1.371752 0.112026 
1776 17.777950 1.308127 0.622775 
1780 13.356022 0.272171 0.772374 
1781 23.678697 0.425822 1.226133 
1782 23.684984 0.423169 0.937898 
1783 23.683167 0.584013 1.003129 
1784 23.598170 0.596234 1.082539 
1785 23.665568 0.575911 1.055581 
1786 23.650132 12.930897 1.061308 
1787 23.486146 0.596305 1.297091 
1788 24.002412 0.573676 1.040006 
1792 13.706974 0.470241 0.632134 
1793 23.835700 0.450616 0.224680 
1794 23.738692 0.409759 1.157269 
1795 24.039567 0.585200 1.035956 
1796 24.137345 0.582196 1.316158 
1797 23.574146 0.581289 1.061378 
1798 24.075954 0.567041 1.041263 
1799 23.823688 13.297215 1.291015 
1803 13.563030 0.380006 0.675714 
1804 23.290310 0.312400 0.295498 
1805 23.164875 0.365549 0.870572 
1806 23.885218 0.527022 1.314063 
1807 23.982228 0.575423 1.045943 
1808 23.624920 0.514590 1.047689 
1809 23.433835 0.527930 1.050692 
1813 13.498009 0.381961 0.668381 
1814 23.304837 0.333841 0.840959 
1815 23.916856 0.532749 1.071225 
1816 23.857840 0.555028 1.303517 
1817 23.807275 0.568438 1.289060 
1818 24.006881 0.566063 1.292412 
1822 13.433895 0.375956 0.572070 
1823 23.949472 0.546298 1.305612 
1824 23.855954 0.586038 1.323073 
1825 24.209001 0.515778 1.298278 
1826 23.887523 0.562642 1.106006 
2398 20.504482 0.117543 2.389339 2042,2043,1996,1998,2311,2024,2035,2339,2020,2005,2014
2403 10.560974 -1 -1 2298,1909,1784,1855,1920,1924,1856,1870,1871,1894,1895,1904,1963,1903,1775,1774,1830,1776,1771,1770,1773,1772,1964,1965,1854,1947,1962,1945,1769,1905,2111,2246,1798,1833,1896,1955,1831,1869,1910,1837,2125,2131,1897,1768,2144,1898,1767,2105,1925
2405 17.163068 1.272996 2.388292 2298,1784,1856,1870,1909,1904,1905,1903,1775,1774,1830,1985,1771,1770,1773,1772,2329,1946,1947,1945,2403,2014,2246,2018,1798,1955,1776,1865,1950,2111,1869,1910,1949,1990,1996,1999,1998,2024,1831,2144,2020,1924,2029,2105,1871,1920,1898,1925,1894,1895,1896,1897,1890,2131,1964,1965,1854,1855,1962,1963,2035,2034,2038,2042,1833,1948,1930,1935,1939,1987,1837,1848,2125,2043,1767,1768,1769,2379,2005,1984,2371,2162
2407 17.273976 1.312317 2.636367 1788,2298,1784,2109,1898,1909,1894,1895,1904,1897,1903,1832,1774,1830,1831,1771,1770,2130,1772,1852,1853,1854,1855,1856,1857,2144,1905,1916,1858,1799,1798,1833,1896,1860,1776,1865,1910,1915,1837,1848,2125,1773,2234,1768,1769,1775,2253,1767,2148
2409 17.257493 1.301841 2.611225 1788,2298,1784,1909,1904,1905,1903,1832,1774,1830,1831,1771,1770,1773,1772,2407,2014,1799,1798,1860,1865,1910,1915,1916,1996,1998,2024,2109,2144,2020,2253,2148,2125,1898,1894,1895,1896,1897,1858,2130,1852,1853,1854,1855,1856,1857,2380,2035,2388,1775,1833,1776,1837,1848,2042,2043,2337,2234,1768,1769,2005,1767,2372
2411 17.236890 1.288222 2.540126 2310
2413 17.321817 1.213981 2.423561 1784,1909,1904,1905,1903,1775,1987,1984,1985,1771,1770,1773,1772,1946,1947,1945,2018,1930,2014,2365,1799,1798,1860,1830,1865,1950,1910,1915,1916,1949,1990,1996,1999,1998,2218,2310,2411,2109,2020,1898,2029,2105,2148,2125,1924,1894,1895,1896,1897,1890,2024,2130,1776,1854,1855,1856,2035,2034,2038,1774,1948,1831,1935,1939,1837,2331,1848,2042,2043,2324,2234,1768,1769,1833,2005,2162,1767,2373
2415 23.523510 0.506418 1.085612 
2416 22.923225 0.529256 1.136526 2311
2417 22.868469 0.509423 0.927701 2020
2418 23.133237 0.512076 6.635199 1788,1989,1976,1946,2311,1784,2304,1898,1909,1894,1895,1904,1897,1903,1832,1987,1830,1831,1837,2003,2208,1852,1853,1854,1855,1856,1945,2268,2034,1905,2014,2365,2364,2266,2264,2038,1858,2029,2005,2006,1957,1949,1865,1935,1910,1958,1969,1990,1848,2125,1997,1996,2011,1975,2319,2234,1970,2024,1964,2020,2144,2415,2004,1998,1857,2398,2333
2423 22.958914 0.481347 0.136749 
2424 23.045098 0.127460 0.943835 2020
2425 22.914215 0.567111 0.954730 
2426 23.008362 0.547556 0.964578 1788,1784,2304,1775,1774,1830,1776,1771,1770,1773,1772,2329,1946,1947,1945,2405,2018,2014,2246,2011,2242,2409,1799,1798,1955,1957,1950,1958,1949,2319,1996,2310,2311,2413,2144,2417,2258,2253,2148,1871,1920,1924,1925,1927,1928,1929,1858,1852,1853,1854,1855,1856,1857,2268,2260,2266,2264,1832,1833,1948,1931,1831,1935,1939,1938,1837,1848,2042,2043,2324,1930,1940,2162,2298,1870,1909,1904,1905,1903,1987,1984,1985,2204,2208,1989,2111,2365,2364,2331,2423,1860,1865,1869,1910,1915,1916,1990,1997,2214,1999,1998,2218,2024,2025,2109,2020,2339,2029,2105,1898,1894,1895,1896,1897,1890,2341,1969,2130,2131,1964,1965,1962,1963,2035,2034,2038,2238,2333,2125,2335,2337,1976,1975,2234,1970,2003,1768,1769,2006,2004,2005,1767
2431 23.432787 0.518850 1.131149 2045
2432 23.068843 0.554819 13.350993 2053,2045,2042,2057,1996,2024,2020,2005
2433 22.920641 0.546648 0.134165 2046,2051,2053,2045,2052,2379,2371
2434 23.439422 0.544622 0.960876 2046,2051,2053,2045,2380,2052,2372
2439 23.477903 0.442723 1.060958 1788,2298,1784,1909,1904,1905,1903,1832,1774,1830,1831,1771,1837,1773,2324,2208,1946,1945,2365,2011,1799,1798,1860,1957,1865,1910,1915,1958,1916,1949,1990,1997,2310,2311,2109,2144,2148,1898,1894,1895,1896,1897,1858,2130,1964,1852,1853,1854,1855,1856,1857,2380,2268,2246,2266,2264,1775,1833,1776,1935,1987,1770,1848,2125,1976,1975,1772,2234,1970,2003,1768,1769,2379,1767
2440 23.218653 0.549162 1.178362 
2441 22.929999 0.553422 1.193098 2046,2051,2053,2045,2052
2442 23.107605 13.508275 1.173263 2298,1784,1856,1870,1871,1904,1905,1903,1775,1774,1830,2052,1771,1770,2057,1772,2058,2329,1947,1945,2014,2246,1798,1955,2111,1869,1910,1998,2024,1831,2144,2020,1898,2029,2105,1909,1920,1924,1925,1894,1895,1896,1897,2131,1964,1965,1854,1855,1962,1963,2034,2038,1833,1776,1837,2045,2125,1773,1767,1768,1769,2371
2447 23.286749 0.097499 1.182413 2045,2020,2057,2058,2364,2052,2029,2038
2448 23.106978 0.524858 3.506799 1788,2298,1784,2304,1962,1870,1909,1904,1905,1903,1832,1774,1830,1831,1771,1770,1773,1772,2329,1947,1945,1940,2014,2246,2242,1799,1798,1955,1860,2333,1865,2111,1869,1910,1915,1916,2214,1998,2310,2311,2024,2109,2144,2020,2393,1924,2029,2105,2148,1871,1920,1898,1925,1929,1894,1895,1896,1897,1858,1963,2130,2131,1964,1965,1852,1853,1854,1855,1856,1857,2034,2388,2038,1775,1833,1776,1939,1938,1837,2331,1848,2125,2335,2234,1768,1769,1767
2449 23.019257 0.519689 0.113562 
2450 23.057809 0.575632 0.913454 2045,2057,2058,2052,2029,2038
2458 20.294121 1.214679 2.453593 2431
2463 20.316680 1.206508 2.459460 2298,1784,1962,1870,1909,1904,1905,1903,1775,1774,1830,1985,1771,1770,1773,1772,1946,1947,1945,2018,1930,2014,2246,1798,1955,1776,1865,1950,2111,1869,1910,1990,1996,1999,1998,2024,1831,2144,2020,1898,2105,2433,2431,1871,2125,1920,1924,1925,1894,1895,1896,1897,1890,2131,1964,1965,1854,1855,1856,1963,2035,2442,1833,1948,1949,1935,1939,1987,1837,1848,2042,2043,1767,1768,1769,2005,1984,2371,2162
2468 20.584033 1.187580 2.400025 2373
2473 20.801797 1.160901 2.355117 1987,1969,1996,2319,2234,2311,2003,2020,2004,2005,2006,2364,1989
2478 10.472207 -1 -1 1788,1784,1855,1775,1774,1830,1949,1771,1770,1773,1772,2329,1946,1947,1945,2018,2014,2246,2011,2242,1799,1798,1957,1950,1958,2319,2214,2144,2258,2148,1871,1924,1927,1928,1929,1858,1852,1853,1854,2304,1856,1857,2268,2260,2266,2264,1832,1833,1948,1931,1776,1935,1939,1938,1837,2046,2045,2042,2043,2324,1930,1984,1940,2162,2298,1909,1904,1905,1903,2051,1987,2053,1985,2204,2057,2208,2058,1989,2052,2365,2364,2238,1860,1848,1865,1869,1910,1915,1916,1990,1997,1996,1999,1998,2218,2024,1831,2109,2020,2339,2029,2105,2431,1898,1894,1895,1896,1897,1890,2341,1969,2130,1964,2035,2034,2038,2331,2333,2125,2335,2337,1976,1975,2234,1970,2003,1768,1769,2006,2004,2005,1767
2480 17.279912 1.306869 2.516171 2364,2020
2482 17.439848 1.154476 14.958948 1788,2298,1784,1856,1870,1871,1904,1905,1903,1775,1774,2053,1985,1771,1770,1773,1772,2162,1946,1947,2480,1945,2018,1930,2014,2246,2364,1799,1798,1830,1955,1860,1848,1865,1950,2111,1869,1910,1915,1916,1990,2319,1999,1998,1996,2310,2311,2024,1831,2109,2144,2020,2258,1924,2253,2398,2148,1989,2439,2218,2431,1909,1920,1928,2042,1898,1925,1927,1894,1929,1896,1897,1890,1776,1858,2341,1969,2130,2131,1964,1965,1852,1853,1854,1855,1962,1963,1895,2035,2378,2260,1832,2052,2447,1833,1767,1948,1931,1949,1935,2204,1939,1987,1837,2046,2238,2045,2125,2043,2337,2339,2234,2371,2003,1768,1769,2006,2105,2004,2005,2051,1984,1857,2372,2373
2484 17.491600 1.327472 2.559402 2045
2486 17.442852 1.214609 2.881581 1788,1784,1855,1832,1774,1948,1831,1771,1837,1773,2324,2484,1946,1947,1945,1990,2018,2014,2011,1799,1798,2463,2468,1957,1950,1958,2319,2310,2311,2144,2253,2398,2148,2473,2478,1924,1858,1852,1853,1854,2304,1856,1857,2268,2388,2266,2264,1775,1833,1830,1776,1935,1939,1987,1770,2046,1848,2042,2043,1772,1930,1984,2372,2162,2298,2482,1909,1904,1905,1903,2051,2050,2053,1985,2057,2208,2058,1989,2052,2365,2364,1860,2045,1865,1910,1915,1916,1949,1997,1996,1999,1998,2218,2024,2109,2020,2029,2105,2431,2434,1898,1894,1895,1896,1897,1890,1969,2130,1964,2035,2034,2038,2331,2333,2125,2337,1976,1975,2234,1970,2003,1768,1769,2006,2004,2005,2373,1767
2488 22.584844 0.418489 0.130464 2063
2489 22.862812 0.517454 0.924349 2068,2053,2063,2064,2057
2490 23.360641 0.512146 1.152381 2063
2491 23.110888 0.514870 1.161879 2053,2057,2073,2072,2063,2064
2492 22.954444 0.509282 1.151822 2433,2442,2488
2497 23.196653 0.520317 0.104762 2046,2051,2053,2045,2447,2488,2439,2052,2020,2364
2498 22.850799 13.134694 0.951657 2046,2051,2053,2045,2488,2052
2499 22.897733 0.101131 0.961924 1788,2298,1784,2304,1909,1904,1905,1903,1775,1774,1830,2052,1771,1770,2057,1772,2058,2329,1989,1940,2014,2246,2364,2242,1799,1798,2331,1860,2333,1865,1869,1910,1915,1916,1996,1998,2319,2310,2311,2024,2109,2144,2020,2258,2029,2105,2148,1871,1928,1848,1898,1927,1894,1895,1896,1897,1769,1858,1969,2130,1776,2214,1852,1853,1854,1855,1856,1857,2034,2388,2260,2335,2038,2442,1832,2447,1833,2449,1931,1831,1929,2204,1939,1938,1987,1837,2238,2045,2125,1773,2234,2003,1768,1930,2006,2004,2005,1767,2372,2373
2500 23.087701 0.544832 1.186184 
2501 23.503257 0.543365 0.968070 2488
2506 23.156704 0.456552 0.422820 1788,1784,1832,1774,1830,1949,1771,1770,1773,1772,1946,1947,1945,2018,2014,2246,2011,1799,1798,1776,1957,1950,1958,2319,2490,2144,2258,2148,1924,1927,1928,1929,1858,1852,1853,1854,1855,1856,1857,2268,2260,2266,2264,1775,1833,1948,1931,1930,1935,1939,1837,2046,2045,2042,2043,2324,1984,2162,2298,1909,1985,1904,1905,1903,2051,1987,2053,2052,2204,2208,1989,2365,2364,1860,1848,1865,1869,1910,1915,1916,1990,1997,1996,1999,1998,2218,2024,1831,2109,2020,2339,2105,2431,1898,1894,1895,1896,1897,1890,2341,1969,2130,1964,2035,2238,2125,2337,1976,1975,2234,1970,2003,1768,1769,2006,2004,2005,1767
2507 22.908209 0.539734 1.188278 1788,2298,1784,1962,1870,1909,1904,1905,1903,2051,1987,2053,2052,1771,1770,1773,1772,1946,1947,1945,2018,2014,2246,2364,1799,1798,1990,1955,1860,1830,1865,1950,2111,1869,1910,1915,1832,1916,1949,1996,1999,2490,2218,2310,2024,1831,2109,2144,2020,1998,1898,2253,1857,2105,2148,2439,2431,1871,1920,1848,1924,1925,1894,1895,1896,1897,1890,1858,2341,2130,1776,1964,1965,1852,1853,1854,1855,1856,1963,2035,1769,1775,2042,1774,1948,1984,1985,1935,1939,1837,2046,2045,2125,2043,2337,2339,2131,2234,1768,1930,1833,2398,2005,1767,2162
2508 22.846888 0.595885 1.187441 2046,2051,2053,2045,2052,2490
2509 23.096850 0.548254 0.960946 1788,1784,1775,1774,1948,1776,1771,1770,1773,1772,1946,1947,1945,2018,2014,2246,1799,1798,1955,1950,1949,2319,2310,2311,2144,2258,2253,2398,2148,1909,1920,1924,1925,1927,1928,1929,1858,1852,1853,1854,1855,1856,1857,2260,1832,1833,1830,1931,1831,1935,1939,1837,1848,2042,2043,1930,2371,2372,2162,2298,2458,1870,1871,1904,1905,1903,1987,1984,1985,2204,1989,2111,2364,1860,1865,1869,1910,1915,1916,1990,1996,1999,1998,2218,2024,2109,2020,2105,2431,1898,1894,1895,1896,1897,1890,2341,1969,2130,2131,1964,1965,1962,1963,2035,2238,2125,2337,2339,2234,2003,1768,1769,2006,2004,2005,2373,1767
2510 23.473365 0.547695 1.185835 2490
2515 23.320552 0.548882 0.955498 2298,1784,1856,1870,1909,1904,1905,1903,1775,1774,1830,1985,1771,1770,1773,1772,1946,1947,1945,2018,2014,2246,1798,1955,1776,1865,1950,2111,1869,1910,1949,1990,1996,1999,2490,2492,2024,1831,2144,2020,1998,1924,2105,2433,2431,1871,1920,1898,1925,1894,1895,1896,1897,1890,2131,1964,1965,1854,1855,1962,1963,2035,2042,1833,1948,1930,1935,1939,1987,1837,1848,2125,2043,1767,1768,1769,2005,1984,2371,2162
2516 22.909186 0.522204 1.142323 
2517 22.882088 0.558940 0.929447 2434
2518 23.070590 0.518571 0.931962 2063
2519 25.636697 0.502229 0.930914 1788,2298,1784,1909,1904,1905,1903,1832,1774,1830,1831,1771,1770,1773,1772,2058,2014,1799,1798,1860,2045,1865,1910,2488,1915,1916,1996,1998,2024,2109,2144,2020,2490,2516,2253,2029,2148,2431,2125,2434,2057,1898,1894,1895,1896,1897,1858,2130,1852,1853,1854,1855,1856,1857,2035,2388,2038,1775,2052,1833,1776,1837,1848,2042,2043,2337,2234,1768,1769,2005,1767,2372
2527 20.300057 6.573808 15.081379 1788,1784,2304,1909,1904,1945,1903,2051,1987,2053,2052,1837,2488,2208,2058,1946,1989,2014,2365,2364,2011,1957,1848,1865,1910,1958,1949,1990,1997,1996,2490,2319,2311,2024,2144,2020,1998,2029,2398,2333,2431,1898,1894,1895,1897,1858,1905,1969,1964,1852,1853,1854,1855,1856,1857,2268,2034,2266,2264,2038,1832,1830,1831,1935,2046,2045,2125,2057,1976,1975,2234,1970,2003,2006,2004,2005
2532 20.488979 0.148553 0.173905 2046,2051,2053,2045,2439,2052,2020,2364
2537 20.450147 1.178711 2.350507 2046,2051,2053,2045,2052
2542 20.447562 1.156640 2.383751 1788,1784,2304,1832,1774,1830,1831,1771,1770,1773,1772,2043,2329,1946,1947,1945,2018,2014,2246,2011,2242,1799,1798,1957,1950,1958,1949,2498,2319,2490,2214,2310,2311,2144,2258,2063,2064,2148,1871,1924,2497,1927,1928,1929,1858,1852,1853,1854,1855,1856,1857,2268,2518,2260,2266,2264,1775,2440,1833,2537,2527,1931,1776,1935,1939,1938,1837,2046,1848,2042,2488,2324,1930,1984,1940,2373,2298,1909,1904,1905,1903,2051,1987,2053,1985,2204,2057,2208,2058,1989,2052,2365,2364,1948,2331,1860,2045,1865,1869,1910,1915,1916,1990,1997,1996,1999,1998,2218,2024,2109,2020,2515,2029,2105,2439,2433,2431,2434,1898,1894,1895,1896,1897,1890,1969,2130,1964,2035,2034,2508,2507,2506,2038,2238,2333,2125,2335,1976,1975,2234,1970,2003,1768,1769,2006,2004,2005,2532,2162,1767
2547 20.770927 1.166489 2.380121 1788,2298,1784,1773,1909,1904,1905,1903,1832,1774,1830,2052,1771,1770,2057,1772,2043,2058,2014,1799,1798,1860,1848,1865,2388,1910,1915,1916,1996,1998,2024,2109,2144,2020,2490,2253,2029,2148,2431,2434,1898,1894,1895,1896,1897,1858,2130,1776,1852,1853,1854,1855,1856,1857,2035,2072,2076,2075,2038,1775,2042,1833,1831,1837,2045,2125,2488,2337,2080,2234,1768,1769,2005,1767,2372
2552 10.628233 -1 -1 2498,2080,2508,2072,2076,2075
2554 17.273557 1.256933 2.528811 1788,1784,1832,1774,1830,1949,1771,1837,1773,2324,1946,1947,1945,2018,2014,2246,2011,1799,1798,1955,1776,1957,1950,1958,2319,2490,2310,2311,2144,2253,2398,2148,1871,1920,1924,1925,1858,1852,1853,1854,1855,1856,1857,2268,2266,2264,1775,1833,1948,1831,1935,1939,1770,2046,2045,2042,2043,1772,1930,1984,2371,2372,2373,2298,1870,1909,1904,1905,1903,2051,1987,2053,1985,2208,1989,2052,2365,2364,1860,1848,1865,2111,1869,1910,1915,1916,1990,1997,1996,1999,1998,2218,2024,2109,2020,2510,2105,2433,2431,2434,1898,1894,1895,1896,1897,1890,1969,2130,2131,1964,1965,1962,1963,2035,2508,2507,2506,2125,2337,1976,1975,2234,1970,2003,1768,1769,2006,2004,2005,2162,1767
2556 17.449556 1.333479 2.635180 2072,2080,2076,2075
2558 17.440687 1.233885 2.452196 2492
2560 23.069682 0.502578 0.951307 2298,1784,1962,1870,1909,1904,1905,1903,1775,1774,1830,1985,1771,1770,1773,1772,1946,1947,1945,2018,1831,2014,2246,1798,1990,1955,1865,1950,2111,1869,1910,1949,1996,2558,2490,2492,2024,1999,2144,2020,1998,1898,2105,2433,2431,1871,2125,1920,1924,1925,1894,1895,1896,1897,1890,2131,1964,1965,1854,1855,1856,1963,2035,1769,2072,2076,2075,1833,1948,1776,1935,1939,1987,1837,1848,2042,2043,2080,2371,1768,1930,2005,1984,1767,2162
2561 22.929161 0.503834 1.145466 
2562 23.400171 0.552864 0.919111 2045,2488,2057,2058,2434,2052,2388,2029,2372,2038
2563 23.155378 0.512006 0.924350 2075
2564 22.860368 0.502717 0.154070 2561,2547
2565 23.086723 0.523600 0.929098 2051,2052,2046,2331,2053,2045,2057,2488,2324,2058,2310,2024,2034,2020,1998,2014,2365,2038,2029,2373
2570 23.053409 0.432806 1.028413 1788,1784,1855,1909,1904,1945,1903,2051,1987,2053,2052,1837,2488,1848,2208,2058,1946,1989,2014,2365,2364,2011,1957,2333,1865,1910,1958,1949,1990,1997,1996,1998,2319,2311,2024,2144,2020,2029,1898,1894,1895,1897,1858,1905,1969,1964,1852,1853,1854,2304,1856,1857,2268,2034,2266,2264,2038,1832,1830,1831,1935,2046,2045,2125,2057,1976,1975,2234,1970,2003,2006,2004,2005
2571 23.016603 0.551187 1.197359 2075
2572 23.329073 0.546577 1.190095 1788,1784,1855,1909,1904,1945,1903,2051,1987,2053,2052,1837,2488,1848,2208,2058,1946,1989,2014,2365,2364,2011,1957,2045,1865,1910,1958,1949,1990,1997,1996,1998,2319,2311,2024,2144,2020,2264,2490,2029,2398,2431,1898,1894,1895,1897,1858,1975,1905,1969,1964,1852,1853,1854,2304,1856,1857,2268,2034,2072,2266,2076,2075,2038,1832,1830,1831,1935,2046,2333,2125,2057,1976,2080,2234,2570,1970,2003,2006,2004,2005
2573 23.016813 0.554400 0.957175 
2574 22.955631 0.554051 0.963600 1788,2298,1784,1855,1871,1904,1905,1903,1832,1774,1830,1949,1771,1770,2488,1772,2208,2058,2329,1946,1945,2130,2014,2246,2364,2011,2242,1799,1798,2238,1860,1957,1848,1865,1869,1910,1915,1958,1916,1990,1997,2319,1998,2333,2214,2024,1831,2109,2144,2020,2258,2365,2029,2105,2148,1989,1909,2125,1894,2057,1898,1927,1928,1929,1896,1897,1769,1858,1969,2052,1964,1852,1853,1854,2304,1856,1857,1895,2268,2034,1996,2260,2335,2266,2264,2038,1775,1833,1767,2053,1931,1776,1935,2204,1939,1938,1987,1837,2046,2331,2045,2051,1773,1976,1975,2324,2234,1970,2003,1768,1930,2006,2004,2005,1940
2575 23.203289 0.591276 13.237920 1788,2298,1784,1855,1871,1904,1905,1903,1832,1774,1830,1949,1771,1770,1773,1772,2208,2058,2329,1946,1945,2014,2246,2364,2011,2242,1799,1798,2238,1860,1957,1848,1865,2506,1869,1910,1915,1958,1916,1990,1997,2319,1998,2214,2024,1831,2109,2144,2020,2264,2258,2365,2029,2105,2148,1989,1909,2573,1894,2057,1898,1927,1928,1929,1896,1897,1858,1975,1969,2130,1776,1964,1852,1853,1854,2304,1856,1857,1895,2268,2034,1996,2072,2260,2335,2266,2076,2075,2038,1775,2052,1833,1767,2053,1931,1930,1935,2204,1939,1938,1987,1837,2046,2331,2333,2125,2488,1976,2080,2324,2234,1970,2003,1768,1769,2006,2004,2005,2051,2045,1940
2580 23.104114 0.540640 0.107206 2075,2507,2072,2080,2076,2497
2581 22.985244 0.520247 0.913663 
2582 23.350025 0.562431 0.932311 2498
2583 23.045447 0.525067 0.937340 2075
2584 23.004730 0.528907 0.945371 2552,2581
2585 23.132889 0.519619 0.933848 2488
2593 20.423467 12.869367 2.457295 2298,1784,1856,1870,1909,1904,1905,1903,1775,1774,1830,1985,1771,1770,1773,1772,1946,1947,1945,2018,1930,2014,2246,1798,1955,1776,1865,1950,2111,1869,1910,1990,1996,1999,2490,2492,2024,1831,2144,2020,1998,1924,2105,2433,2431,1871,1920,1898,1925,1894,1895,1896,1897,1890,2131,1964,1965,1854,1855,1962,1963,2035,2072,2076,2075,2042,1833,1948,1949,1935,1939,1987,1837,1848,2125,2043,2080,1767,1768,1769,2005,1984,2371,2162
2598 20.331834 0.146527 2.435993 2082,2547
2603 20.549879 1.162578 2.423073 1788,1784,1855,1909,1904,1945,1903,2051,1987,2053,2052,1837,2488,1848,2208,2058,1946,1989,2014,2365,2364,2011,1957,2045,1865,1910,1958,1949,1990,1997,1996,1998,2319,2311,2024,2144,2020,2264,2490,2029,2398,2431,1898,1894,1895,1897,1858,1975,1905,1969,1964,1852,1853,1854,2304,1856,1857,2268,2034,2072,2266,2076,2075,2038,1832,1830,1831,1935,2046,2333,2125,2057,1976,2080,2234,1970,2003,2006,2004,2005
2608 20.477175 1.177523 13.166821 2497,2507,2072,2080,2076,2075
2613 20.270445 1.151543 2.351206 2082,2552
2618 20.374089 1.141974 2.382215 2072,2080,2076,2075
2623 10.424645 -1 -1 1788,1784,1855,1832,1774,1830,1949,1771,1770,2488,1772,2329,1946,1947,1945,2018,2014,2246,2011,2242,1799,1798,1955,1957,1950,1958,2552,2554,2556,2319,2490,2492,2497,2311,2144,2075,2258,2398,2148,1909,1920,1924,2310,1927,1928,1929,1858,2547,1852,1853,1854,2304,1856,1857,2268,2072,2260,2266,2076,2264,1775,1833,2608,1948,2603,1931,1776,1935,1939,1938,1837,2046,2045,2042,2043,2324,1930,1984,1940,2162,2298,2613,2593,2598,2618,1870,1871,1904,1905,1903,2051,1987,2053,1985,2204,2057,2208,2058,1989,1970,2052,2365,2364,2238,1860,1848,1865,2111,1869,1910,1915,1916,1990,1997,2214,1999,1773,2218,2024,1831,2109,2020,1976,2029,2105,1925,2433,2431,1898,1894,1895,1896,1897,1890,1998,2130,2131,1964,1965,1962,1963,2035,2034,2507,2506,2038,2080,1996,1969,2331,2333,2125,2335,2082,2083,1975,2234,2371,2003,1768,1769,2006,2004,2005,2373,1767
2625 17.365188 13.341005 2.717104 2124
2627 17.374548 0.126762 13.646351 2625
2629 23.342203 0.360381 0.112095 
2630 22.824190 0.488959 0.929098 1830,2168
2631 23.200355 0.521574 0.936292 1788,1839,1782,1784,1876,1877,1875,1871,2139,1878,1879,1832,1833,1830,2135,1771,1837,1773,1772,1852,1853,1854,1855,1856,1857,1858,1799,1831,1864,1888,1887,1886,2125,2130,2131,2168,1838,1869
2632 23.168577 0.509701 0.924349 1830,2629,2168,2627
2633 22.700641 0.520457 1.135200 
2634 22.920920 0.514311 0.931892 1788,1839,1782,1784,1876,1877,1875,1871,2139,1878,1879,1832,1833,1830,2135,1771,1837,1773,1772,1852,1853,1854,1855,1856,1857,1858,1799,1831,1864,1888,1887,1886,2125,2130,2131,2168,1838,1869
2635 22.872170 0.508654 0.913314 2631,2633
2640 23.048311 0.557263 0.911568 
2641 22.933841 0.511098 1.150984 1768,1854,1871,1784,1920,1894,1924,1925,1870,1909,1928,1895,1896,1905,1890,1904,1775,1774,1830,1831,1771,1770,1773,1772,2222,1855,1856,1903,2156,2144,2111,1799,1798,1833,1837,2202,1860,1930,1865,1936,1935,1869,1910,1939,1915,1881,1916,2212,1848,2125,2130,2131,1897,2109,1769,1776,1898,1767,2105,2162
2642 23.360920 0.518152 0.928609 1788,2222,1784,1870,1871,1904,1905,1902,1903,1775,1833,1830,1831,2204,1770,1773,1772,2208,1940,2156,2152,2111,1799,1798,1860,1865,1869,1910,1915,1916,2212,2214,2218,2109,2144,1924,2105,2148,1909,1920,1894,1898,1925,1927,1928,1929,1896,1897,1890,1858,2130,2131,2226,1852,1853,1854,1855,1856,1857,1895,1832,1774,2202,1931,1776,1936,1935,1771,1939,1938,1881,1837,1848,2125,2230,1768,1769,1930,1767,2162
2643 23.225078 0.521086 0.934196 1788,2222,1784,1870,1871,1904,1905,1903,1775,1833,1830,1831,2204,1770,1773,1772,2208,1940,2156,2152,2111,1799,1798,2627,1860,1865,1869,1910,1915,1916,2212,2214,2218,2109,2144,1924,2105,2148,1909,2631,1920,1894,1898,1925,1927,1928,1929,1896,1897,1890,1858,2130,2131,2226,1852,1853,1854,1855,1856,1857,1895,1832,1774,2640,2202,1931,1776,1936,1935,1771,1939,1938,1881,1837,1848,2125,1768,1769,2168,1930,1767,2162
2644 22.748063 0.510610 1.150495 
2645 23.247498 0.568857 0.934266 1788,1784,1870,1871,1904,1905,1903,1775,1833,1830,1831,2204,1770,1773,1772,2208,1940,2152,2111,1799,1798,1860,1865,1869,1910,1915,1916,2214,2218,2109,2144,1898,2105,2148,1909,1920,1928,1924,1925,1927,1894,1929,1896,1897,1858,2130,2131,2226,1852,1853,1854,1855,1856,1857,1895,1832,1774,1931,1776,1771,1939,1938,1837,1848,2125,1768,1769,1930,1767
2646 23.310076 0.557263 0.944463 1788,1854,1784,1870,1871,1904,1905,1902,1903,1775,1833,1830,1831,2204,1770,1773,1772,2208,1940,2156,2152,2111,1799,1798,1860,1865,1869,1910,1915,1916,2212,2214,2218,2109,2144,1898,2105,2148,2635,1909,2631,1920,1928,1924,1925,1927,1894,1929,1896,1897,1890,1858,2130,2131,2226,1852,1853,2222,1855,1856,1857,1895,1832,1774,2644,2202,1931,1776,1936,1935,1771,1939,1938,1881,1837,1848,2125,2230,1768,1769,1930,1767,2162
