1767 3.799084 -1 -1 
1768 12.796943 0.903047 2.022673 
1769 10.176150 0.703301 0.113073 
1770 10.256537 0.720831 1.772431 
1771 10.121463 0.736476 1.788914 
1772 10.260028 0.754704 1.826907 
1773 10.223083 0.649803 1.844088 
1774 10.173077 0.653575 0.103225 
1775 10.118181 0.681301 1.694837 
1776 10.216028 0.687099 1.717327 
1780 7.324601 0.134165 0.466121 
1781 12.174517 0.151765 0.311772 
1782 12.237653 0.170831 0.310096 
1783 12.152796 1.017727 0.441327 
1784 12.200776 1.184438 0.422260 
1785 12.339133 0.220838 0.428127 
1786 12.301838 0.224958 0.445378 
1787 12.375520 0.224469 0.409340 
1788 12.226828 0.216159 0.410946 
1792 7.626735 0.233898 0.329372 
1793 12.189951 0.243188 0.282229 
1794 12.167044 0.273289 0.249892 
1795 12.131844 1.354083 0.434343 
1796 12.405761 1.527918 0.411016 
1797 12.266079 0.058178 0.421422 
1798 12.281374 0.196603 0.407803 
1799 12.384390 0.185429 0.413530 
1803 7.906658 0.230196 0.455085 
1804 12.412955 0.298012 0.347461 
1805 12.019050 0.314914 0.425333 
1806 12.403177 14.383106 0.417651 
1807 12.331031 0.203447 0.418699 
1808 12.257348 0.214622 0.412204 
1809 12.375241 0.205473 0.418348 
1813 7.693502 0.236342 0.456272 
1814 12.240796 0.358356 0.336076 
1815 12.406320 0.222235 0.432946 
1816 12.309799 0.213156 0.423168 
1817 12.163692 0.194578 0.412413 
1818 12.340111 0.205822 0.414438 
1822 7.881724 0.205542 0.358146 
1823 12.212161 0.139543 0.435670 
1824 12.267825 0.240813 0.411785 
1825 12.247571 0.230127 0.419537 
1826 12.361762 0.168108 0.413810 
2398 11.914428 0.692545 1.853447 2042,2043,1996,1998,2311,2024,2035,2339,2020,2005,2014
2403 7.586505 -1 -1 2298,1909,1784,1855,1920,1924,1856,1870,1871,1894,1895,1904,1963,1903,1775,1774,1830,1776,1771,1770,1773,1772,1964,1965,1854,1947,1962,1945,1769,1905,2111,2246,1798,1833,1896,1955,1831,1869,1910,1837,2125,2131,1897,1768,2144,1898,1767,2105,1925
2405 9.805851 0.707143 1.627930 2298,1784,1856,1870,1909,1904,1905,1903,1775,1774,1830,1985,1771,1770,1773,1772,2329,1946,1947,1945,2403,2014,2246,2018,1798,1955,1776,1865,1950,2111,1869,1910,1949,1990,1996,1999,1998,2024,1831,2144,2020,1924,2029,2105,1871,1920,1898,1925,1894,1895,1896,1897,1890,2131,1964,1965,1854,1855,1962,1963,2035,2034,2038,2042,1833,1948,1930,1935,1939,1987,1837,1848,2125,2043,1767,1768,1769,2379,2005,1984,2371,2162
2407 9.811997 0.714196 1.709225 1788,2298,1784,2109,1898,1909,1894,1895,1904,1897,1903,1832,1774,1830,1831,1771,1770,2130,1772,1852,1853,1854,1855,1856,1857,2144,1905,1916,1858,1799,1798,1833,1896,1860,1776,1865,1910,1915,1837,1848,2125,1773,2234,1768,1769,1775,2253,1767,2148
2409 9.765064 0.740388 1.657543 1788,2298,1784,1909,1904,1905,1903,1832,1774,1830,1831,1771,1770,1773,1772,2407,2014,1799,1798,1860,1865,1910,1915,1916,1996,1998,2024,2109,2144,2020,2253,2148,2125,1898,1894,1895,1896,1897,1858,2130,1852,1853,1854,1855,1856,1857,2380,2035,2388,1775,1833,1776,1837,1848,2042,2043,2337,2234,1768,1769,2005,1767,2372
2411 9.754378 0.655041 1.662012 2310
2413 9.857603 0.617327 14.052688 1784,1909,1904,1905,1903,1775,1987,1984,1985,1771,1770,1773,1772,1946,1947,1945,2018,1930,2014,2365,1799,1798,1860,1830,1865,1950,1910,1915,1916,1949,1990,1996,1999,1998,2218,2310,2411,2109,2020,1898,2029,2105,2148,2125,1924,1894,1895,1896,1897,1890,2024,2130,1776,1854,1855,1856,2035,2034,2038,1774,1948,1831,1935,1939,1837,2331,1848,2042,2043,2324,2234,1768,1769,1833,2005,2162,1767,2373
2415 11.880485 0.227892 0.467098 
2416 12.014440 0.203727 0.436159 2311
2417 11.865400 0.182565 0.421631 2020
2418 11.962689 0.200584 0.433296 1788,1989,1976,1946,2311,1784,2304,1898,1909,1894,1895,1904,1897,1903,1832,1987,1830,1831,1837,2003,2208,1852,1853,1854,1855,1856,1945,2268,2034,1905,2014,2365,2364,2266,2264,2038,1858,2029,2005,2006,1957,1949,1865,1935,1910,1958,1969,1990,1848,2125,1997,1996,2011,1975,2319,2234,1970,2024,1964,2020,2144,2415,2004,1998,1857,2398,2333
2423 12.081139 0.173137 0.404661 
2424 12.001520 0.125365 0.106997 2020
2425 11.910796 0.404241 0.462419 
2426 11.969323 0.241581 0.483930 1788,1784,2304,1775,1774,1830,1776,1771,1770,1773,1772,2329,1946,1947,1945,2405,2018,2014,2246,2011,2242,2409,1799,1798,1955,1957,1950,1958,1949,2319,1996,2310,2311,2413,2144,2417,2258,2253,2148,1871,1920,1924,1925,1927,1928,1929,1858,1852,1853,1854,1855,1856,1857,2268,2260,2266,2264,1832,1833,1948,1931,1831,1935,1939,1938,1837,1848,2042,2043,2324,1930,1940,2162,2298,1870,1909,1904,1905,1903,1987,1984,1985,2204,2208,1989,2111,2365,2364,2331,2423,1860,1865,1869,1910,1915,1916,1990,1997,2214,1999,1998,2218,2024,2025,2109,2020,2339,2029,2105,1898,1894,1895,1896,1897,1890,2341,1969,2130,2131,1964,1965,1962,1963,2035,2034,2038,2238,2333,2125,2335,2337,1976,1975,2234,1970,2003,1768,1769,2006,2004,2005,1767
2431 12.000543 0.186546 0.411364 2045
2432 11.952561 0.236203 0.470032 2053,2045,2042,2057,1996,2024,2020,2005
2433 11.895362 0.230336 0.458298 2046,2051,2053,2045,2052,2379,2371
2434 11.962060 0.221327 0.471429 2046,2051,2053,2045,2380,2052,2372
2439 11.841095 0.129207 0.117054 1788,2298,1784,1909,1904,1905,1903,1832,1774,1830,1831,1771,1837,1773,2324,2208,1946,1945,2365,2011,1799,1798,1860,1957,1865,1910,1915,1958,1916,1949,1990,1997,2310,2311,2109,2144,2148,1898,1894,1895,1896,1897,1858,2130,1964,1852,1853,1854,1855,1856,1857,2380,2268,2246,2266,2264,1775,1833,1776,1935,1987,1770,1848,2125,1976,1975,1772,2234,1970,2003,1768,1769,2379,1767
2440 11.966739 0.215391 0.493987 
2441 11.839489 0.230546 0.464304 2046,2051,2053,2045,2052
2442 12.039863 0.226704 0.468984 2298,1784,1856,1870,1871,1904,1905,1903,1775,1774,1830,2052,1771,1770,2057,1772,2058,2329,1947,1945,2014,2246,1798,1955,2111,1869,1910,1998,2024,1831,2144,2020,1898,2029,2105,1909,1920,1924,1925,1894,1895,1896,1897,2131,1964,1965,1854,1855,1962,1963,2034,2038,1833,1776,1837,2045,2125,1773,1767,1768,1769,2371
2447 11.834181 0.218813 0.424635 2045,2020,2057,2058,2364,2052,2029,2038
2448 11.965831 0.210432 0.434972 1788,2298,1784,2304,1962,1870,1909,1904,1905,1903,1832,1774,1830,1831,1771,1770,1773,1772,2329,1947,1945,1940,2014,2246,2242,1799,1798,1955,1860,2333,1865,2111,1869,1910,1915,1916,2214,1998,2310,2311,2024,2109,2144,2020,2393,1924,2029,2105,2148,1871,1920,1898,1925,1929,1894,1895,1896,1897,1858,1963,2130,2131,1964,1965,1852,1853,1854,1855,1856,1857,2034,2388,2038,1775,1833,1776,1939,1938,1837,2331,1848,2125,2335,2234,1768,1769,1767
2449 11.891869 0.210431 0.430851 
2450 11.944739 0.200794 0.444820 2045,2057,2058,2052,2029,2038
2458 11.939920 0.715453 2.021764 2431
2463 12.092453 0.694013 1.910228 2298,1784,1962,1870,1909,1904,1905,1903,1775,1774,1830,1985,1771,1770,1773,1772,1946,1947,1945,2018,1930,2014,2246,1798,1955,1776,1865,1950,2111,1869,1910,1990,1996,1999,1998,2024,1831,2144,2020,1898,2105,2433,2431,1871,2125,1920,1924,1925,1894,1895,1896,1897,1890,2131,1964,1965,1854,1855,1856,1963,2035,2442,1833,1948,1949,1935,1939,1987,1837,1848,2042,2043,1767,1768,1769,2005,1984,2371,2162
2468 12.062700 0.660978 1.872374 2373
2473 11.984199 0.662235 1.827327 1987,1969,1996,2319,2234,2311,2003,2020,2004,2005,2006,2364,1989
2478 7.602360 -1 -1 1788,1784,1855,1775,1774,1830,1949,1771,1770,1773,1772,2329,1946,1947,1945,2018,2014,2246,2011,2242,1799,1798,1957,1950,1958,2319,2214,2144,2258,2148,1871,1924,1927,1928,1929,1858,1852,1853,1854,2304,1856,1857,2268,2260,2266,2264,1832,1833,1948,1931,1776,1935,1939,1938,1837,2046,2045,2042,2043,2324,1930,1984,1940,2162,2298,1909,1904,1905,1903,2051,1987,2053,1985,2204,2057,2208,2058,1989,2052,2365,2364,2238,1860,1848,1865,1869,1910,1915,1916,1990,1997,1996,1999,1998,2218,2024,1831,2109,2020,2339,2029,2105,2431,1898,1894,1895,1896,1897,1890,2341,1969,2130,1964,2035,2034,2038,2331,2333,2125,2335,2337,1976,1975,2234,1970,2003,1768,1769,2006,2004,2005,1767
2480 9.762550 0.722508 1.678286 2364,2020
2482 9.698854 0.605384 1.557739 1788,2298,1784,1856,1870,1871,1904,1905,1903,1775,1774,2053,1985,1771,1770,1773,1772,2162,1946,1947,2480,1945,2018,1930,2014,2246,2364,1799,1798,1830,1955,1860,1848,1865,1950,2111,1869,1910,1915,1916,1990,2319,1999,1998,1996,2310,2311,2024,1831,2109,2144,2020,2258,1924,2253,2398,2148,1989,2439,2218,2431,1909,1920,1928,2042,1898,1925,1927,1894,1929,1896,1897,1890,1776,1858,2341,1969,2130,2131,1964,1965,1852,1853,1854,1855,1962,1963,1895,2035,2378,2260,1832,2052,2447,1833,1767,1948,1931,1949,1935,2204,1939,1987,1837,2046,2238,2045,2125,2043,2337,2339,2234,2371,2003,1768,1769,2006,2105,2004,2005,2051,1984,1857,2372,2373
2484 9.846359 0.697644 1.667809 2045
2486 9.805222 0.590089 1.541676 1788,1784,1855,1832,1774,1948,1831,1771,1837,1773,2324,2484,1946,1947,1945,1990,2018,2014,2011,1799,1798,2463,2468,1957,1950,1958,2319,2310,2311,2144,2253,2398,2148,2473,2478,1924,1858,1852,1853,1854,2304,1856,1857,2268,2388,2266,2264,1775,1833,1830,1776,1935,1939,1987,1770,2046,1848,2042,2043,1772,1930,1984,2372,2162,2298,2482,1909,1904,1905,1903,2051,2050,2053,1985,2057,2208,2058,1989,2052,2365,2364,1860,2045,1865,1910,1915,1916,1949,1997,1996,1999,1998,2218,2024,2109,2020,2029,2105,2431,2434,1898,1894,1895,1896,1897,1890,1969,2130,1964,2035,2034,2038,2331,2333,2125,2337,1976,1975,2234,1970,2003,1768,1769,2006,2004,2005,2373,1767
2488 12.062002 0.142266 0.333073 2063
2489 11.987831 0.201911 0.429175 2068,2053,2063,2064,2057
2490 11.874339 0.220908 0.441466 2063
2491 11.755329 0.213086 0.437555 2053,2057,2073,2072,2063,2064
2492 11.984340 0.210291 0.455783 2433,2442,2488
2497 12.044403 0.210502 0.444191 2046,2051,2053,2045,2447,2488,2439,2052,2020,2364
2498 11.949279 0.238299 0.466748 2046,2051,2053,2045,2488,2052
2499 11.801426 0.233409 0.471848 1788,2298,1784,2304,1909,1904,1905,1903,1775,1774,1830,2052,1771,1770,2057,1772,2058,2329,1989,1940,2014,2246,2364,2242,1799,1798,2331,1860,2333,1865,1869,1910,1915,1916,1996,1998,2319,2310,2311,2024,2109,2144,2020,2258,2029,2105,2148,1871,1928,1848,1898,1927,1894,1895,1896,1897,1769,1858,1969,2130,1776,2214,1852,1853,1854,1855,1856,1857,2034,2388,2260,2335,2038,2442,1832,2447,1833,2449,1931,1831,1929,2204,1939,1938,1987,1837,2238,2045,2125,1773,2234,2003,1768,1930,2006,2004,2005,1767,2372,2373
2500 11.953609 0.236273 0.477294 
2501 11.987342 0.236831 0.478762 2488
2506 11.925183 0.140591 0.332514 1788,1784,1832,1774,1830,1949,1771,1770,1773,1772,1946,1947,1945,2018,2014,2246,2011,1799,1798,1776,1957,1950,1958,2319,2490,2144,2258,2148,1924,1927,1928,1929,1858,1852,1853,1854,1855,1856,1857,2268,2260,2266,2264,1775,1833,1948,1931,1930,1935,1939,1837,2046,2045,2042,2043,2324,1984,2162,2298,1909,1985,1904,1905,1903,2051,1987,2053,2052,2204,2208,1989,2365,2364,1860,1848,1865,1869,1910,1915,1916,1990,1997,1996,1999,1998,2218,2024,1831,2109,2020,2339,2105,2431,1898,1894,1895,1896,1897,1890,2341,1969,2130,1964,2035,2238,2125,2337,1976,1975,2234,1970,2003,1768,1769,2006,2004,2005,1767
2507 12.072479 0.220140 0.476178 1788,2298,1784,1962,1870,1909,1904,1905,1903,2051,1987,2053,2052,1771,1770,1773,1772,1946,1947,1945,2018,2014,2246,2364,1799,1798,1990,1955,1860,1830,1865,1950,2111,1869,1910,1915,1832,1916,1949,1996,1999,2490,2218,2310,2024,1831,2109,2144,2020,1998,1898,2253,1857,2105,2148,2439,2431,1871,1920,1848,1924,1925,1894,1895,1896,1897,1890,1858,2341,2130,1776,1964,1965,1852,1853,1854,1855,1856,1963,2035,1769,1775,2042,1774,1948,1984,1985,1935,1939,1837,2046,2045,2125,2043,2337,2339,2131,2234,1768,1930,1833,2398,2005,1767,2162
2508 12.018073 0.233619 0.470660 2046,2051,2053,2045,2052,2490
2509 11.956752 0.230127 0.479531 1788,1784,1775,1774,1948,1776,1771,1770,1773,1772,1946,1947,1945,2018,2014,2246,1799,1798,1955,1950,1949,2319,2310,2311,2144,2258,2253,2398,2148,1909,1920,1924,1925,1927,1928,1929,1858,1852,1853,1854,1855,1856,1857,2260,1832,1833,1830,1931,1831,1935,1939,1837,1848,2042,2043,1930,2371,2372,2162,2298,2458,1870,1871,1904,1905,1903,1987,1984,1985,2204,1989,2111,2364,1860,1865,1869,1910,1915,1916,1990,1996,1999,1998,2218,2024,2109,2020,2105,2431,1898,1894,1895,1896,1897,1890,2341,1969,2130,2131,1964,1965,1962,1963,2035,2238,2125,2337,2339,2234,2003,1768,1769,2006,2004,2005,2373,1767
2510 11.959686 12.984465 0.459626 2490
2515 12.004244 0.130044 0.456413 2298,1784,1856,1870,1909,1904,1905,1903,1775,1774,1830,1985,1771,1770,1773,1772,1946,1947,1945,2018,2014,2246,1798,1955,1776,1865,1950,2111,1869,1910,1949,1990,1996,1999,2490,2492,2024,1831,2144,2020,1998,1924,2105,2433,2431,1871,1920,1898,1925,1894,1895,1896,1897,1890,2131,1964,1965,1854,1855,1962,1963,2035,2042,1833,1948,1930,1935,1939,1987,1837,1848,2125,2043,1767,1768,1769,2005,1984,2371,2162
2516 11.878810 0.330350 0.429315 
2517 11.947183 0.204355 0.456552 2434
2518 11.964015 0.201491 0.451244 2063
2519 11.580936 0.197651 0.450126 1788,2298,1784,1909,1904,1905,1903,1832,1774,1830,1831,1771,1770,1773,1772,2058,2014,1799,1798,1860,2045,1865,1910,2488,1915,1916,1996,1998,2024,2109,2144,2020,2490,2516,2253,2029,2148,2431,2125,2434,2057,1898,1894,1895,1896,1897,1858,2130,1852,1853,1854,1855,1856,1857,2035,2388,2038,1775,2052,1833,1776,1837,1848,2042,2043,2337,2234,1768,1769,2005,1767,2372
2527 12.077368 0.725022 14.857189 1788,1784,2304,1909,1904,1945,1903,2051,1987,2053,2052,1837,2488,2208,2058,1946,1989,2014,2365,2364,2011,1957,1848,1865,1910,1958,1949,1990,1997,1996,2490,2319,2311,2024,2144,2020,1998,2029,2398,2333,2431,1898,1894,1895,1897,1858,1905,1969,1964,1852,1853,1854,1855,1856,1857,2268,2034,2266,2264,2038,1832,1830,1831,1935,2046,2045,2125,2057,1976,1975,2234,1970,2003,2006,2004,2005
2532 11.975819 0.690171 0.131581 2046,2051,2053,2045,2439,2052,2020,2364
2537 12.038327 0.671035 1.903453 2046,2051,2053,2045,2052
2542 11.939082 0.642889 1.858894 1788,1784,2304,1832,1774,1830,1831,1771,1770,1773,1772,2043,2329,1946,1947,1945,2018,2014,2246,2011,2242,1799,1798,1957,1950,1958,1949,2498,2319,2490,2214,2310,2311,2144,2258,2063,2064,2148,1871,1924,2497,1927,1928,1929,1858,1852,1853,1854,1855,1856,1857,2268,2518,2260,2266,2264,1775,2440,1833,2537,2527,1931,1776,1935,1939,1938,1837,2046,1848,2042,2488,2324,1930,1984,1940,2373,2298,1909,1904,1905,1903,2051,1987,2053,1985,2204,2057,2208,2058,1989,2052,2365,2364,1948,2331,1860,2045,1865,1869,1910,1915,1916,1990,1997,1996,1999,1998,2218,2024,2109,2020,2515,2029,2105,2439,2433,2431,2434,1898,1894,1895,1896,1897,1890,1969,2130,1964,2035,2034,2508,2507,2506,2038,2238,2333,2125,2335,1976,1975,2234,1970,2003,1768,1769,2006,2004,2005,2532,2162,1767
2547 11.944111 0.628780 1.904780 1788,2298,1784,1773,1909,1904,1905,1903,1832,1774,1830,2052,1771,1770,2057,1772,2043,2058,2014,1799,1798,1860,1848,1865,2388,1910,1915,1916,1996,1998,2024,2109,2144,2020,2490,2253,2029,2148,2431,2434,1898,1894,1895,1896,1897,1858,2130,1776,1852,1853,1854,1855,1856,1857,2035,2072,2076,2075,2038,1775,2042,1833,1831,1837,2045,2125,2488,2337,2080,2234,1768,1769,2005,1767,2372
2552 7.611089 -1 -1 2498,2080,2508,2072,2076,2075
2554 9.777914 0.184380 13.250980 1788,1784,1832,1774,1830,1949,1771,1837,1773,2324,1946,1947,1945,2018,2014,2246,2011,1799,1798,1955,1776,1957,1950,1958,2319,2490,2310,2311,2144,2253,2398,2148,1871,1920,1924,1925,1858,1852,1853,1854,1855,1856,1857,2268,2266,2264,1775,1833,1948,1831,1935,1939,1770,2046,2045,2042,2043,1772,1930,1984,2371,2372,2373,2298,1870,1909,1904,1905,1903,2051,1987,2053,1985,2208,1989,2052,2365,2364,1860,1848,1865,2111,1869,1910,1915,1916,1990,1997,1996,1999,1998,2218,2024,2109,2020,2510,2105,2433,2431,2434,1898,1894,1895,1896,1897,1890,1969,2130,2131,1964,1965,1962,1963,2035,2508,2507,2506,2125,2337,1976,1975,2234,1970,2003,1768,1769,2006,2004,2005,2162,1767
2556 9.773654 0.815257 1.652583 2072,2080,2076,2075
2558 9.793489 0.634927 1.531689 2492
2560 12.058581 0.202959 0.455156 2298,1784,1962,1870,1909,1904,1905,1903,1775,1774,1830,1985,1771,1770,1773,1772,1946,1947,1945,2018,1831,2014,2246,1798,1990,1955,1865,1950,2111,1869,1910,1949,1996,2558,2490,2492,2024,1999,2144,2020,1998,1898,2105,2433,2431,1871,2125,1920,1924,1925,1894,1895,1896,1897,1890,2131,1964,1965,1854,1855,1856,1963,2035,1769,2072,2076,2075,1833,1948,1776,1935,1939,1987,1837,1848,2042,2043,2080,2371,1768,1930,2005,1984,1767,2162
2561 12.032809 0.218324 0.084718 
2562 11.901577 0.202959 0.454597 2045,2488,2057,2058,2434,2052,2388,2029,2372,2038
2563 11.648054 0.217276 0.457459 2075
2564 12.041749 0.220070 0.466331 2561,2547
2565 12.004244 0.216299 0.448869 2051,2052,2046,2331,2053,2045,2057,2488,2324,2058,2310,2024,2034,2020,1998,2014,2365,2038,2029,2373
2570 12.054670 0.129207 0.319664 1788,1784,1855,1909,1904,1945,1903,2051,1987,2053,2052,1837,2488,1848,2208,2058,1946,1989,2014,2365,2364,2011,1957,2333,1865,1910,1958,1949,1990,1997,1996,1998,2319,2311,2024,2144,2020,2029,1898,1894,1895,1897,1858,1905,1969,1964,1852,1853,1854,2304,1856,1857,2268,2034,2266,2264,2038,1832,1830,1831,1935,2046,2045,2125,2057,1976,1975,2234,1970,2003,2006,2004,2005
2571 12.035044 0.228381 0.481275 2075
2572 11.992790 0.235156 0.472337 1788,1784,1855,1909,1904,1945,1903,2051,1987,2053,2052,1837,2488,1848,2208,2058,1946,1989,2014,2365,2364,2011,1957,2045,1865,1910,1958,1949,1990,1997,1996,1998,2319,2311,2024,2144,2020,2264,2490,2029,2398,2431,1898,1894,1895,1897,1858,1975,1905,1969,1964,1852,1853,1854,2304,1856,1857,2268,2034,2072,2266,2076,2075,2038,1832,1830,1831,1935,2046,2333,2125,2057,1976,2080,2234,2570,1970,2003,2006,2004,2005
2573 11.662092 0.229010 0.480507 
2574 12.018632 0.227333 0.481835 1788,2298,1784,1855,1871,1904,1905,1903,1832,1774,1830,1949,1771,1770,2488,1772,2208,2058,2329,1946,1945,2130,2014,2246,2364,2011,2242,1799,1798,2238,1860,1957,1848,1865,1869,1910,1915,1958,1916,1990,1997,2319,1998,2333,2214,2024,1831,2109,2144,2020,2258,2365,2029,2105,2148,1989,1909,2125,1894,2057,1898,1927,1928,1929,1896,1897,1769,1858,1969,2052,1964,1852,1853,1854,2304,1856,1857,1895,2268,2034,1996,2260,2335,2266,2264,2038,1775,1833,1767,2053,1931,1776,1935,2204,1939,1938,1987,1837,2046,2331,2045,2051,1773,1976,1975,2324,2234,1970,2003,1768,1930,2006,2004,2005,1940
2575 11.827476 0.227822 0.467447 1788,2298,1784,1855,1871,1904,1905,1903,1832,1774,1830,1949,1771,1770,1773,1772,2208,2058,2329,1946,1945,2014,2246,2364,2011,2242,1799,1798,2238,1860,1957,1848,1865,2506,1869,1910,1915,1958,1916,1990,1997,2319,1998,2214,2024,1831,2109,2144,2020,2264,2258,2365,2029,2105,2148,1989,1909,2573,1894,2057,1898,1927,1928,1929,1896,1897,1858,1975,1969,2130,1776,1964,1852,1853,1854,2304,1856,1857,1895,2268,2034,1996,2072,2260,2335,2266,2076,2075,2038,1775,2052,1833,1767,2053,1931,1930,1935,2204,1939,1938,1987,1837,2046,2331,2333,2125,2488,1976,2080,2324,2234,1970,2003,1768,1769,2006,2004,2005,2051,2045,1940
2580 12.043984 0.224331 0.461162 2075,2507,2072,2080,2076,2497
2581 11.943761 0.193111 0.103225 
2582 11.876365 0.204495 0.438044 2498
2583 11.662022 0.192063 0.443562 2075
2584 12.018492 0.189410 0.454108 2552,2581
2585 11.969743 0.205822 0.442235 2488
2593 12.156079 0.705885 1.961072 2298,1784,1856,1870,1909,1904,1905,1903,1775,1774,1830,1985,1771,1770,1773,1772,1946,1947,1945,2018,1930,2014,2246,1798,1955,1776,1865,1950,2111,1869,1910,1990,1996,1999,2490,2492,2024,1831,2144,2020,1998,1924,2105,2433,2431,1871,1920,1898,1925,1894,1895,1896,1897,1890,2131,1964,1965,1854,1855,1962,1963,2035,2072,2076,2075,2042,1833,1948,1949,1935,1939,1987,1837,1848,2125,2043,2080,1767,1768,1769,2005,1984,2371,2162
2598 11.950466 0.683955 1.912114 2082,2547
2603 11.964365 0.675434 1.882920 1788,1784,1855,1909,1904,1945,1903,2051,1987,2053,2052,1837,2488,1848,2208,2058,1946,1989,2014,2365,2364,2011,1957,2045,1865,1910,1958,1949,1990,1997,1996,1998,2319,2311,2024,2144,2020,2264,2490,2029,2398,2431,1898,1894,1895,1897,1858,1975,1905,1969,1964,1852,1853,1854,2304,1856,1857,2268,2034,2072,2266,2076,2075,2038,1832,1830,1831,1935,2046,2333,2125,2057,1976,2080,2234,1970,2003,2006,2004,2005
2608 12.036441 0.658672 1.834381 2497,2507,2072,2080,2076,2075
2613 12.083723 0.625987 1.871886 2082,2552
2618 11.999355 13.137418 14.862916 2072,2080,2076,2075
2623 7.587902 -1 -1 1788,1784,1855,1832,1774,1830,1949,1771,1770,2488,1772,2329,1946,1947,1945,2018,2014,2246,2011,2242,1799,1798,1955,1957,1950,1958,2552,2554,2556,2319,2490,2492,2497,2311,2144,2075,2258,2398,2148,1909,1920,1924,2310,1927,1928,1929,1858,2547,1852,1853,1854,2304,1856,1857,2268,2072,2260,2266,2076,2264,1775,1833,2608,1948,2603,1931,1776,1935,1939,1938,1837,2046,2045,2042,2043,2324,1930,1984,1940,2162,2298,2613,2593,2598,2618,1870,1871,1904,1905,1903,2051,1987,2053,1985,2204,2057,2208,2058,1989,1970,2052,2365,2364,2238,1860,1848,1865,2111,1869,1910,1915,1916,1990,1997,2214,1999,1773,2218,2024,1831,2109,2020,1976,2029,2105,1925,2433,2431,1898,1894,1895,1896,1897,1890,1998,2130,2131,1964,1965,1962,1963,2035,2034,2507,2506,2038,2080,1996,1969,2331,2333,2125,2335,2082,2083,1975,2234,2371,2003,1768,1769,2006,2004,2005,2373,1767
2625 9.771559 0.827339 1.796876 2124
2627 9.751515 0.534984 1.478679 2625
2629 11.946835 0.128858 0.302971 
2630 12.129469 0.192691 0.427079 1830,2168
2631 11.918758 0.206171 0.442933 1788,1839,1782,1784,1876,1877,1875,1871,2139,1878,1879,1832,1833,1830,2135,1771,1837,1773,1772,1852,1853,1854,1855,1856,1857,1858,1799,1831,1864,1888,1887,1886,2125,2130,2131,2168,1838,1869
2632 12.084492 0.196953 0.439302 1830,2629,2168,2627
2633 11.833832 0.207359 0.430362 
2634 12.047615 0.174324 0.450895 1788,1839,1782,1784,1876,1877,1875,1871,2139,1878,1879,1832,1833,1830,2135,1771,1837,1773,1772,1852,1853,1854,1855,1856,1857,1858,1799,1831,1864,1888,1887,1886,2125,2130,2131,2168,1838,1869
2635 11.978263 0.205263 0.434482 2631,2633
2640 11.950466 0.191435 0.439511 
2641 11.936847 0.201981 0.404102 1768,1854,1871,1784,1920,1894,1924,1925,1870,1909,1928,1895,1896,1905,1890,1904,1775,1774,1830,1831,1771,1770,1773,1772,2222,1855,1856,1903,2156,2144,2111,1799,1798,1833,1837,2202,1860,1930,1865,1936,1935,1869,1910,1939,1915,1881,1916,2212,1848,2125,2130,2131,1897,2109,1769,1776,1898,1767,2105,2162
2642 11.912123 0.197721 0.454108 1788,2222,1784,1870,1871,1904,1905,1902,1903,1775,1833,1830,1831,2204,1770,1773,1772,2208,1940,2156,2152,2111,1799,1798,1860,1865,1869,1910,1915,1916,2212,2214,2218,2109,2144,1924,2105,2148,1909,1920,1894,1898,1925,1927,1928,1929,1896,1897,1890,1858,2130,2131,2226,1852,1853,1854,1855,1856,1857,1895,1832,1774,2202,1931,1776,1936,1935,1771,1939,1938,1881,1837,1848,2125,2230,1768,1769,1930,1767,2162
2643 11.651755 0.209384 0.427778 1788,2222,1784,1870,1871,1904,1905,1903,1775,1833,1830,1831,2204,1770,1773,1772,2208,1940,2156,2152,2111,1799,1798,2627,1860,1865,1869,1910,1915,1916,2212,2214,2218,2109,2144,1924,2105,2148,1909,2631,1920,1894,1898,1925,1927,1928,1929,1896,1897,1890,1858,2130,2131,2226,1852,1853,1854,1855,1856,1857,1895,1832,1774,2640,2202,1931,1776,1936,1935,1771,1939,1938,1881,1837,1848,2125,1768,1769,2168,1930,1767,2162
2644 12.025336 0.198140 0.434902 
2645 12.025895 0.203797 0.440699 1788,1784,1870,1871,1904,1905,1903,1775,1833,1830,1831,2204,1770,1773,1772,2208,1940,2152,2111,1799,1798,1860,1865,1869,1910,1915,1916,2214,2218,2109,2144,1898,2105,2148,1909,1920,1928,1924,1925,1927,1894,1929,1896,1897,1858,2130,2131,2226,1852,1853,1854,1855,1856,1857,1895,1832,1774,1931,1776,1771,1939,1938,1837,1848,2125,1768,1769,1930,1767
2646 12.016047 0.199258 0.458717 1788,1854,1784,1870,1871,1904,1905,1902,1903,1775,1833,1830,1831,2204,1770,1773,1772,2208,1940,2156,2152,2111,1799,1798,1860,1865,1869,1910,1915,1916,2212,2214,2218,2109,2144,1898,2105,2148,2635,1909,2631,1920,1928,1924,1925,1927,1894,1929,1896,1897,1890,1858,2130,2131,2226,1852,1853,2222,1855,1856,1857,1895,1832,1774,2644,2202,1931,1776,1936,1935,1771,1939,1938,1881,1837,1848,2125,2230,1768,1769,1930,1767,2162
